Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1976-1980	391	11	PROFESSIONS AND OCCUPATIONS	Citation	Hypnotism and mesmerism; unlawful to perform except by licensed clinical psychologist. Amending § 18.2-315	f	1	Va. Acts	1978				424		280	H.B.	382
Va. Acts Index	1976-1980	391	12	PROFESSIONS AND OCCUPATIONS	Citation	Interns or residents in hospitals; employment of those unlicensed who participate in a training program approved by American Medical Association Council on Higher Education. Amending § 54-276.7.	f	1	Va. Acts	1978				581		408	H.B.	242
Va. Acts Index	1976-1980	391	13	PROFESSIONS AND OCCUPATIONS	Citation	Junk and secondhand articles; dealers to keep records of bronze purchases. Amending § 54-832	f	1	Va. Acts	1979				690		449	H.B.	1418
Va. Acts Index	1976-1980	391	14	PROFESSIONS AND OCCUPATIONS	Citation	Jury service; licensed practicing clinical psychologists exempt. Amending § 8.01-341	f	1	Va. Acts	1978				285		176	H.B.	381
Va. Acts Index	1976-1980	391	15	PROFESSIONS AND OCCUPATIONS	Citation	Landscape Architecture Week; designated as April 23 to 29	f	1	Va. Acts	1979				1334			H.J.R.	241
Va. Acts Index	1976-1980	391	16	PROFESSIONS AND OCCUPATIONS	Citation	Larceny; includes failure to perform promise for construction in return for advances. Adding § 18.2-200.1.	f	1	Va. Acts	1980				527		459	S.B.	3
Va. Acts Index	1976-1980	391	17	PROFESSIONS AND OCCUPATIONS	Citation	Law; who may practice. Amending § 54-42	f	1	Va. Acts	1976				312		277	H.B.	963
Va. Acts Index	1976-1980	391	18	PROFESSIONS AND OCCUPATIONS	Citation	Law practice; a writ of quo warranto may be issued against a person engaged therein without being duly authorized or licensed to do so. Amending §§ 8.01-636 and 8.01-637	f	1	Va. Acts	1980				1083		705	S.B.	522
Va. Acts Index	1976-1980	391	19	PROFESSIONS AND OCCUPATIONS	Citation	Law practice; employment of special counsel to prosecute persons illegally practicing Amending § 2.1-125	f	1	Va. Acts	1980				289		269	S.B.	523
Va. Acts Index	1976-1980	391	20	PROFESSIONS AND OCCUPATIONS	Citation	Law-enforcement officers and bondsmen; Federal Bureau of Investigation to make certain record checks before employment. Amending §§ 15.1-48, 15.1-144 and 58-371.2; adding § 15.1-138.1.	f	1	Va. Acts	1976				229		199	S.B.	157
Va. Acts Index	1976-1980	391	21	PROFESSIONS AND OCCUPATIONS	Citation	Legislative hearings on regulatory activity; to be scheduled by Joint General Laws Subcommittees. Adding §§ 30-64 through 30-67	f	1	Va. Acts	1978				762		511	S.B.	50
Va. Acts Index	1976-1980	391	22	PROFESSIONS AND OCCUPATIONS	Citation	Legislative Program Review and Evaluation Act; established, Joint Legislative Audit and Review Commission to conduct periodic reviews and evaluations of State programs, agencies, etc. Adding §§ 30-64 through 30-73	f	1	Va. Acts	1978				556		388	H.B.	24
Va. Acts Index	1976-1980	392	1	PROFESSIONS AND OCCUPATIONS	Citation	License taxes; imposition on businesses, professions and occupations, effective dates. Amending § 58-266.1.	f	1	Va. Acts	1977				411		320	H.B.	1670
Va. Acts Index	1976-1980	392	2	PROFESSIONS AND OCCUPATIONS	Citation	License taxes; situs for taxation of practitioners of professions, how tax computed Amending § 58-266.4.	f	1	Va. Acts	1978				604		433	S.B.	426
Va. Acts Index	1976-1980	392	3	PROFESSIONS AND OCCUPATIONS	Citation	Licenses, certification or registration, professional or occupational; suspension for dishonor of fee payment. Adding § 54-1.2:1.	f	1	Va. Acts	1980				500		433	H.B.	288
Va. Acts Index	1976-1980	392	4	PROFESSIONS AND OCCUPATIONS	Citation	Licensure or certification; Department of Commerce and Department of Health Regulatory Boards to study desirable locations for conduct of various examinations	f	1	Va. Acts	1978				2025			S.J.R.	49
Va. Acts Index	1976-1980	392	5	PROFESSIONS AND OCCUPATIONS	Citation	Liens; owner responsible for evidence to show amount indebted to general contractor. Amending § 43-7.	f	1	Va. Acts	1979				611		412	H.B.	961
Va. Acts Index	1976-1980	392	6	PROFESSIONS AND OCCUPATIONS	Citation	Livestock and poultry; control of infectious and contagious diseases, penalty, enforcement of orders by State Veterinarian. Amending §§ 3.1-733, 3.1-736, 3.1-737 and 3.1-738; adding § 3.1-738.1.	f	1	Va. Acts	1977				554		395	S.B.	720
Va. Acts Index	1976-1980	392	7	PROFESSIONS AND OCCUPATIONS	Citation	Marijuana; penalties for possession, permitted for medical purposes, seizure and forfeiture. Amending §§ 18.2-247 through 18.2-255, 18.2-257, 18.2-258, 18.2-258.1, 54-524.2, 54-524.56 and 54-524.84:4; adding §§ 18.2-248.1, 18.2-250.1 and 18.2-251.1.	f	1	Va. Acts	1979				663		435	S.B.	913
Va. Acts Index	1976-1980	392	8	PROFESSIONS AND OCCUPATIONS	Citation	Marriage; duty of minister to return license and certificates, forfeiture of bond. Amending §§ 20-22 and 20-24	f	1	Va. Acts	1979				737		502	H.B.	1908
Va. Acts Index	1976-1980	392	9	PROFESSIONS AND OCCUPATIONS	Citation	Marriage ceremonies; orders authorizing ministers to perform. Amending § 20-23	f	1	Va. Acts	1980				174		154	H.B.	139
Va. Acts Index	1976-1980	392	10	PROFESSIONS AND OCCUPATIONS	Citation	Medical students in hospitals; regulations for employment by Board of Medicine. Adding § 54-276.7:1.	f	1	Va. Acts	1977				904		568	H.B.	1852
Va. Acts Index	1976-1980	392	11	PROFESSIONS AND OCCUPATIONS	Citation	Medicine, Board of: general provisions, reports on certain health professionals. Amending §§ 32-137.1, 54-295, 54-298, 54-308.5, 54-311, 54-316, 54-317, 54-317.1 and 54-321.2.	f	1	Va. Acts	1979				1147		727	H.B.	1482
Va. Acts Index	1976-1980	392	12	PROFESSIONS AND OCCUPATIONS	Citation	Mentally ill; selected psychiatrists and physicians to participate in involuntary commitment hearing. Amending § 37.1-67.3.	f	1	Va. Acts	1980				190		166	H.B.	737
Va. Acts Index	1976-1980	392	13	PROFESSIONS AND OCCUPATIONS	Citation	Midwives; rules, regulations and licensing of same. Amending § 54-274; adding § 32-167.7.	f	1	Va. Acts	1976				30		15	H.B.	68
Va. Acts Index	1976-1980	392	14	PROFESSIONS AND OCCUPATIONS	Citation	Millers of grain; repealing regulations. Repealing §§ 54-837, 54-838 and 54-839	f	1	Va. Acts	1980				187		162	H.B.	357
Va. Acts Index	1976-1980	392	15	PROFESSIONS AND OCCUPATIONS	Citation	Mines and mining; safety responsibilities, medical care and training by owners and operators, rules and regulations of Chief of Division of Mines. Amending §§ 45.1-101, 45.1-101.1, 45.1-101.2 and 54-276.9.	f	1	Va. Acts	1978				171		94	S.B.	68
Va. Acts Index	1976-1980	392	16	PROFESSIONS AND OCCUPATIONS	Citation	Motor fuel tax; limited dealer or jobber exempt. Amending §§ 58-712 and 58-712.1.	f	1	Va. Acts	1977				804		533	H.B.	1788
Va. Acts Index	1976-1980	392	17	PROFESSIONS AND OCCUPATIONS	Citation	Naturopathy; repealing obsolete references to practice thereof Amending §§ 54-273, 54-274, 54-279, 54-296, 54-309, 54-313, 54-315.1, 54-317, 54-322, 54-323 and 54-324	f	1	Va. Acts	1980				176		157	H.B.	262
Va. Acts Index	1976-1980	392	18	PROFESSIONS AND OCCUPATIONS	Citation	Nurses, registered and practical; regulations and licensing, powers and duties of Board of Nursing. Amending §§ 54-367.8, 54-367.11, 54-367.12, 54-367.13, 54-367.19, 54-367.25, 54-367.26 and 54-367.32; adding §§ 54-367.33:1 and 54-367.35:1; repealing §§ 54-367.7, 54-367.15, 54-367.16, 54-367.18, 54-367.21, 54-367.22, 54-367.24, 54-367.31, 54-367.33, 54-367.34 and 54-367.37	f	1	Va. Acts	1979				4		5	S.B.	330
Va. Acts Index	1976-1980	392	19	PROFESSIONS AND OCCUPATIONS	Citation	Nursing, off-campus graduate education programs; commending University of Virginia and Medical College of Virginia in their efforts to offer such programs and encouraging further development of same	f	1	Va. Acts	1976				1512			S.J.R.	64
Va. Acts Index	1976-1980	392	20	PROFESSIONS AND OCCUPATIONS	Citation	Opticians, Board of: continued. Adding § 54-398.4:1; repealing § 54-398.4.	f	1	Va. Acts	1978				795		534	S.B.	282
Va. Acts Index	1976-1980	392	21	PROFESSIONS AND OCCUPATIONS	Citation	Optometrists; grounds for revocation of certificate or censure, prohibited acts, exceptions as to certain advertising. Amending §§ 54-388 and 54-396	f	1	Va. Acts	1976				1191		758	H.B.	481
Va. Acts Index	1976-1980	392	22	PROFESSIONS AND OCCUPATIONS	Citation	Optometrists; rules and regulations concerning licensing Amending §§ 54-388, 54-394 and 54-396	f	1	Va. Acts	1977				201		161	H.B.	2127
Va. Acts Index	1976-1980	392	23	PROFESSIONS AND OCCUPATIONS	Citation	Optometry; regulating practice of, fees for examinations, certificates and annual renewals increased, continuing education. Amending §§ 54-376, 54-393 and 54-394; adding § 54-394.1.	f	1	Va. Acts	1976				50		32	S.B.	2
Va. Acts Index	1976-1980	393	1	PROFESSIONS AND OCCUPATIONS	Citation	Optometry, practice of: qualifications, examinations, revocation of certificate, curriculum and certificate for use of certain drugs, utilization of certain diagnostic pharmaceutical drugs, State Board of Examiners in Optometry, name changed to Board of Optometry Amending §§ 54-370, 54-375.1, 54-379, 54-388, 54-393, 54-394 and 54-395 through 54-397.1; adding §§ 54-377.1, 54-388.1, 54-398.01 and 54-398.02; repealing §§ 54-387, 54-389, 54-390 and 54-392	f	1	Va. Acts	1979				45		39	H.B.	1118
Va. Acts Index	1976-1980	393	2	PROFESSIONS AND OCCUPATIONS	Citation	Optometry, regional college of; Council of Higher Education to assess feasibility of establishing in Virginia, appropriation	f	1	Va. Acts	1976				764		606	S.B.	269
Va. Acts Index	1976-1980	393	3	PROFESSIONS AND OCCUPATIONS	Citation	Pawnbrokers; records to be kept thereby. Amending § 54-851	f	1	Va. Acts	1976				89		66	S.B.	451
Va. Acts Index	1976-1980	393	4	PROFESSIONS AND OCCUPATIONS	Citation	Personal property, intangible; definition of "capital" as used for construction contractors. Amending § 58-411	f	1	Va. Acts	1980				494		427	H.B.	980
Va. Acts Index	1976-1980	393	5	PROFESSIONS AND OCCUPATIONS	Citation	Personal property, tangible; machinery and tools of businesses providing dry cleaning or laundry services not held as capital. Amending § 58-412	f	1	Va. Acts	1976				612		523	H.B.	450
Va. Acts Index	1976-1980	393	6	PROFESSIONS AND OCCUPATIONS	Citation	Persons previously convicted of a crime; shall not be refused employment Adding § 54-1.15	f	1	Va. Acts	1977				756		509	H.B.	836
Va. Acts Index	1976-1980	393	7	PROFESSIONS AND OCCUPATIONS	Citation	Pharmacists; abolishes restriction on certain advertising Amending § 54-524.35	f	1	Va. Acts	1980				199		180	S.B.	142
Va. Acts Index	1976-1980	393	8	PROFESSIONS AND OCCUPATIONS	Citation	Pharmacists and drugs; definitions within Drug Control Act not to include as devices, glasses or lenses for the eyes, rules, regulations, additions and packaging of certain Schedule II substances, inventory of certain drugs on hand. Amending §§ 54-524.2, 54-524.24, 54-524.47:3, 54-524.56, 54-524.59, 54-524.69 and 54-524.84:6; adding § 54-524.67:1.	f	1	Va. Acts	1978				1434		833	S.B.	339
Va. Acts Index	1976-1980	393	9	PROFESSIONS AND OCCUPATIONS	Citation	Pharmacy license; reasons for refusal to grant. Amending § 54-524.22:1.	f	1	Va. Acts	1977				110		86	S.B.	710
Va. Acts Index	1976-1980	393	10	PROFESSIONS AND OCCUPATIONS	Citation	Physical Therapy, Advisory Committee on; membership. Amending § 54-295.2.	f	1	Va. Acts	1977				507		359	H.B.	1944
Va. Acts Index	1976-1980	393	11	PROFESSIONS AND OCCUPATIONS	Citation	Physicians; exempting from liability for medical services rendered at free clinics. Adding § 54-276.12	f	1	Va. Acts	1979				583		396	S.B.	833
Va. Acts Index	1976-1980	393	12	PROFESSIONS AND OCCUPATIONS	Citation	Physicians; when charged with substance abuse. Amending § 54-318.1.	f	1	Va. Acts	1980				1092		715	H.B.	950
Va. Acts Index	1976-1980	393	13	PROFESSIONS AND OCCUPATIONS	Citation	Pilots, Board of Commissioners to Examine; appointment of members by Circuit Courts of Hampton, Norfolk and Portsmouth. Amending § 2.1-42.1, 9-6.23 and 54-527	f	1	Va. Acts	1978				1444		834	S.B.	405
Va. Acts Index	1976-1980	393	14	PROFESSIONS AND OCCUPATIONS	Citation	Plumbers and electricians; localities may certify, effective dates. Amending § 36-99.1; adding § 15.1-11.4.	f	1	Va. Acts	1978				413		268	H.B.	254
Va. Acts Index	1976-1980	393	15	PROFESSIONS AND OCCUPATIONS	Citation	Podiatrists; clinical privileges in hospitals. Adding § 32-301.1.	f	1	Va. Acts	1979				49		40	H.B.	1138
Va. Acts Index	1976-1980	393	16	PROFESSIONS AND OCCUPATIONS	Citation	Podiatry, practice of; definition, surgery by podiatrists. Amending § 54-273; adding § 54-275.2.	f	1	Va. Acts	1977				162		127	H.B.	869
Va. Acts Index	1976-1980	393	17	PROFESSIONS AND OCCUPATIONS	Citation	Polygraph examiners; abolishes repeal of regulations and licensing thereof. Repealing Chapter 522, 1975 Acts	f	1	Va. Acts	1976				327		294	H.B.	319
Va. Acts Index	1976-1980	393	18	PROFESSIONS AND OCCUPATIONS	Citation	Polygraph tests for employment; prohibiting use of certain questions. Adding § 40.1-51.4:3.	f	1	Va. Acts	1977				782		521	H.B.	1569
Va. Acts Index	1976-1980	393	19	PROFESSIONS AND OCCUPATIONS	Citation	Practitioner's certificate or license, suspension or revocation; certain actions by Board of Medicine final. Amending §§ 54-318.1, 54-318.2, 54-321.2 and 54-322	f	1	Va. Acts	1978				674		465	H.B.	240
Va. Acts Index	1976-1980	393	20	PROFESSIONS AND OCCUPATIONS	Citation	Prescription information by pharmacists; permitted recordation. Amending § 54-524.69	f	1	Va. Acts	1979				575		388	S.B.	599
Va. Acts Index	1976-1980	393	21	PROFESSIONS AND OCCUPATIONS	Citation	Private security services business personnel; minimum training standards, certain previously employed law-enforcement officers exempt. Amending §§ 9-111.2 and 54-729.29	f	1	Va. Acts	1978				595		428	S.B.	153
Va. Acts Index	1976-1980	393	22	PROFESSIONS AND OCCUPATIONS	Citation	Private security services businesses; compulsory minimum training standards, definitions, license fee, etc. Amending §§ 9-111.2 and 54-729.27 through 54-729.30	f	1	Va. Acts	1977				517		376	H.B.	1970
Va. Acts Index	1976-1980	393	23	PROFESSIONS AND OCCUPATIONS	Citation	Private security services businesses; defines guard, certain employees required to be licensed for armored car duty. Amending §§ 54-729.27, 54-729.33 and 54-729.34	f	1	Va. Acts	1980				491		425	H.B.	910
Va. Acts Index	1976-1980	394	1	PROFESSIONS AND OCCUPATIONS	Citation	Private security services businesses; licensing and registration, Department of Professional and Occupational Regulation may grant 30 day temporary exemption from requirement. Amending § 54-729.29	f	1	Va. Acts	1978				43		28	S.B.	334
Va. Acts Index	1976-1980	394	2	PROFESSIONS AND OCCUPATIONS	Citation	Private security services businesses; licensing, registration of certain guards, guard dog handlers, armored car personnel, couriers, private investigators, etc. Adding §§ 9-111.2 and 54-729.27 through 54-729.34; repealing § 15.1-36.1 and Chapter 591, 1964 Acts (carried by reference in Code as § 54-729.1).	f	1	Va. Acts	1976				1153		737	H.B.	1132
Va. Acts Index	1976-1980	394	3	PROFESSIONS AND OCCUPATIONS	Citation	Private security services businesses; registered employee authorized to effect an arrest. Amending § 54-729.33	f	1	Va. Acts	1978				860		560	H.B.	546
Va. Acts Index	1976-1980	394	4	PROFESSIONS AND OCCUPATIONS	Citation	Profession and occupation laws; unlawful for any person, partnership, corporation or other entity to violate any law or rule of a regulatory board, institution of proceedings. Amending § 54-1.14; repealing §§ 54-869, 54-870 and 54-871	f	1	Va. Acts	1976				900		651	H.B.	464
Va. Acts Index	1976-1980	394	5	PROFESSIONS AND OCCUPATIONS	Citation	Professional and Occupational Regulation, Department of: authorized to investigate criminal history record information of staff under provisions of Central Criminal Records Exchange. Amending § 54-872.4.	f	1	Va. Acts	1978				538		370	H.B.	598
Va. Acts Index	1976-1980	394	6	PROFESSIONS AND OCCUPATIONS	Citation	Professional and Occupational Regulation, Department of: Director may select a hearing officer to preside over hearings of any State agency, investigations, confidentiality of records. Adding §§ 54-872.3, 54-872.4 and 54-872.5.	f	1	Va. Acts	1976				288		254	H.B.	463
Va. Acts Index	1976-1980	394	7	PROFESSIONS AND OCCUPATIONS	Citation	Professional and Occupational Regulation, Department of: Director may select a hearing officer to preside over hearings of any State agency, investigations, confidentiality of records. Adding §§ 54-872.3, 54-872.4 and 54-872.5.	f	1	Va. Acts	1976				384		335	S.B.	128
Va. Acts Index	1976-1980	394	8	PROFESSIONS AND OCCUPATIONS	Citation	Professional corporations; Board of Accountancy shall establish and require a fee for renewal of registration certificates. Amending § 54-91.1.	f	1	Va. Acts	1977				120		98	H.B.	1398
Va. Acts Index	1976-1980	394	9	PROFESSIONS AND OCCUPATIONS	Citation	Professional corporations; board of directors of those rendering services of architects, professional engineers or land surveyors. Amending § 13.1-553	f	1	Va. Acts	1978				1428		828	H.B.	908
Va. Acts Index	1976-1980	394	10	PROFESSIONS AND OCCUPATIONS	Citation	Professional corporations; defines certified landscape architects, regulations of professions and occupations generally, including architects, engineers and surveyors. Amending §§ 13.1-543, 13.1-549, 13.1-550, 54-1.18, 54-17.1, 54-19, 54-23, 54-26, 54-37, 54-874 and 54-875; adding §§ 54-18.1 and 54-26.1; repealing § 54-18	f	1	Va. Acts	1980				1196		757	H.B.	522
Va. Acts Index	1976-1980	394	11	PROFESSIONS AND OCCUPATIONS	Citation	Professional counselor; licenses. Amending § 54-935	f	1	Va. Acts	1980				123		98	H.B.	276
Va. Acts Index	1976-1980	394	12	PROFESSIONS AND OCCUPATIONS	Citation	Professions and Occupations Board; compensation. Amending § 54-1.11	f	1	Va. Acts	1978				651		447	H.B.	625
Va. Acts Index	1976-1980	394	13	PROFESSIONS AND OCCUPATIONS	Citation	Public aid and assistance; prepaid funeral expenses not to be considered in eligibility requirements. Amending § 63.1-106	f	1	Va. Acts	1980				16		18	S.B.	179
Va. Acts Index	1976-1980	394	14	PROFESSIONS AND OCCUPATIONS	Citation	Real estate brokers; exemptions as to regulation requirements of certain salaried employees. Amending § 54-734	f	1	Va. Acts	1980				150		127	H.B.	247
Va. Acts Index	1976-1980	394	15	PROFESSIONS AND OCCUPATIONS	Citation	Real estate brokers and salesmen; establishing educational requirements for licensure. Amending § 54-740	f	1	Va. Acts	1980				774		571	H.B.	352
Va. Acts Index	1976-1980	394	16	PROFESSIONS AND OCCUPATIONS	Citation	Real estate brokers and salesmen, licenses; educational requirements for applicants. Amending § 54-740	f	1	Va. Acts	1977				2		3	H.B.	1149
Va. Acts Index	1976-1980	394	17	PROFESSIONS AND OCCUPATIONS	Citation	Real estate brokers, salesmen and rental agents; Real Estate Commission authorized to take disciplinary action against any licensee for violations Amending § 54-765.9.	f	1	Va. Acts	1978				231		129	H.B.	104
Va. Acts Index	1976-1980	394	18	PROFESSIONS AND OCCUPATIONS	Citation	Real Estate Transaction Recovery Act; created. Adding §§ 54-765.1 through 54-765.9; repealing §§ 54-767, 54-768 and 54-769	f	1	Va. Acts	1977				90		69	H.B.	508
Va. Acts Index	1976-1980	394	19	PROFESSIONS AND OCCUPATIONS	Citation	Real property management; Board of Commerce to study regulating persons working therein	f	1	Va. Acts	1980				1506			H.J.R.	93
Va. Acts Index	1976-1980	394	20	PROFESSIONS AND OCCUPATIONS	Citation	Regulatory boards; person licensed thereby who violates any provision thereof and who is not criminally prosecuted, shall be subject to a monetary penalty. Adding § 54-1.16	f	1	Va. Acts	1978				786		528	H.B.	385
Va. Acts Index	1976-1980	394	21	PROFESSIONS AND OCCUPATIONS	Citation	Retail Sales and Use Tax; abolishes additional payment by dealers under certain circumstances, refund of amount paid. Repealing § 58-441.21:1	f	1	Va. Acts	1978				1372		798	H.B.	845
Va. Acts Index	1976-1980	394	22	PROFESSIONS AND OCCUPATIONS	Citation	Retail Sales and Use Tax; abolishes additional payment by dealers under certain circumstances, refund of amount paid. Repealing § 58-441.21:1	f	1	Va. Acts	1978				1298		771	S.B.	13
Va. Acts Index	1976-1980	394	23	PROFESSIONS AND OCCUPATIONS	Citation	Retail Sales and Use Tax; contractors exempt when personal property purchased for use in another state or foreign country. Amending § 58-441.15	f	1	Va. Acts	1978				342		207	H.B.	253
Va. Acts Index	1976-1980	395	1	PROFESSIONS AND OCCUPATIONS	Citation	Retail Sales and Use Tax; exemptions include materials used in agricultural production for market and sold to or purchased by a farmer or contractor Amending § 58-441.6 and 58-441.15	f	1	Va. Acts	1980				880		611	S.B.	63
Va. Acts Index	1976-1980	395	2	PROFESSIONS AND OCCUPATIONS	Citation	Retail Sales and Use Tax; exemptions include medicines, drugs, wheelchairs, etc., dispensed by licensed physicians, audiologists, etc. Amending § 58-441.6.	f	1	Va. Acts	1978				149		82	H.B.	128
Va. Acts Index	1976-1980	395	3	PROFESSIONS AND OCCUPATIONS	Citation	Retail Sales and Use Tax; exemptions include tangible personal property used by an industrial processor engaged in commercial leasing or renting laundered textile products, machinery, tools, etc. Amending § 58-441.6.	f	1	Va. Acts	1980				914		621	H.B.	179
Va. Acts Index	1976-1980	395	4	PROFESSIONS AND OCCUPATIONS	Citation	Retail Sales and Use Tax; imposition on contractors selling or installing tangible personal property Amending § 58-441.15	f	1	Va. Acts	1980				923		627	H.B.	544
Va. Acts Index	1976-1980	395	5	PROFESSIONS AND OCCUPATIONS	Citation	Retail Sales and Use Tax; monthly payment of estimated tax by dealers. Adding § 58-441.21:1.	f	1	Va. Acts	1977				1010		604	H.B.	2066
Va. Acts Index	1976-1980	395	6	PROFESSIONS AND OCCUPATIONS	Citation	Retail Sales and Use Tax; not to be imposed on contractors for performance of contracts with a college or other institution of learning Amending § 58-441.15	f	1	Va. Acts	1977				959		591	H.B.	2121
Va. Acts Index	1976-1980	395	7	PROFESSIONS AND OCCUPATIONS	Citation	Retirement System, Virginia Supplemental; appointment of 3 physicians to serve as substitutes on Retirement Medical Board. Amending § 51-111.26	f	1	Va. Acts	1980				1053		680	H.B.	442
Va. Acts Index	1976-1980	395	8	PROFESSIONS AND OCCUPATIONS	Citation	Scholarships; term in program, distribution to dentists and physicians and awarding thereof. Amending §§ 23-35.1, 23-35.3, 23-35.4, 23-35.5:1 and 23-35.6.	f	1	Va. Acts	1978				1244		743	H.B.	585
Va. Acts Index	1976-1980	395	9	PROFESSIONS AND OCCUPATIONS	Citation	Social service employees; provisions for payment of legal fees and expenses for certain. Adding § 63.1-54.2.	f	1	Va. Acts	1977				108		82	S.B.	662
Va. Acts Index	1976-1980	395	10	PROFESSIONS AND OCCUPATIONS	Citation	Social workers; definition includes persons employed by licensed hospital or nursing home rendering certain patient care policies. Amending § 54-941	f	1	Va. Acts	1979				584		398	S.B.	848
Va. Acts Index	1976-1980	395	11	PROFESSIONS AND OCCUPATIONS	Citation	Sunset" legislation; Joint Legislative Audit and Review Commission to study	f	1	Va. Acts	1977				1530			H.J.R.	178
Va. Acts Index	1976-1980	395	12	PROFESSIONS AND OCCUPATIONS	Citation	Surveying; included in structures, materials, etc., deemed permanently annexed to freehold for the purpose of mechanics liens. Amending § 43-2.	f	1	Va. Acts	1976				243		213	S.B.	254
Va. Acts Index	1976-1980	395	13	PROFESSIONS AND OCCUPATIONS	Citation	Terminally ill, the family and the healing arts profession, rights of; House Committee on Health, Welfare and Institutions to study	f	1	Va. Acts	1977				1575			H.R.	37
Va. Acts Index	1976-1980	395	14	PROFESSIONS AND OCCUPATIONS	Citation	Toxic substances; physicians to report to local health departments concerning persons they suspected or diagnosed as suffering from a disease caused by exposure thereto. Amending § 32-48	f	1	Va. Acts	1976				855		628	S.B.	549
Va. Acts Index	1976-1980	395	15	PROFESSIONS AND OCCUPATIONS	Citation	Trademarks, service marks and case marks; definitions, registration and protection. Amending §§ 59.1-78 and 59.1-81 through 59.1-88	f	1	Va. Acts	1976				133		104	S.B.	272
Va. Acts Index	1976-1980	395	16	PROFESSIONS AND OCCUPATIONS	Citation	Veterinary Examiners, Board of: name changed to Virginia Board of Veterinary Medicine, powers, duties, rules and regulations relating to practice of veterinary medicine and animal technicians. Amending §§ 54-776 and 54-786; adding §§ 54-784.01 through 54-784.04 and 54-786.2 through 54-786.8; repealing §§ 54-778, 54-786.1 and 54-788	f	1	Va. Acts	1978				800		539	S.B.	544
Va. Acts Index	1976-1980	395	17	PROFESSIONS AND OCCUPATIONS	Citation	Veterinary school; General Assembly supports establishment	f	1	Va. Acts	1978				1933			H.J.R.	47
Va. Acts Index	1976-1980	395	18	PROFESSIONS AND OCCUPATIONS	Citation	Veterinary school; General Assembly supports establishment	f	1	Va. Acts	1978				2042			S.J.R.	94
Va. Acts Index	1976-1980	395	19	PROFESSIONS AND OCCUPATIONS	Citation	Viewers, commissioners and engineers; per diem not to exceed $50.00. Amending § 33.1-242	f	1	Va. Acts	1978				458		305	H.B.	1084
Va. Acts Index	1976-1980	395	20	PROFESSIONS AND OCCUPATIONS	Citation	Witnesses; exempts ministers, priests, rabbis, etc., from testifying in civil cases. Amending § 8.01-400	f	1	Va. Acts	1979				3		3	H.B.	504
Va. Acts Index	1976-1980	395	21	PROFESSIONS AND OCCUPATIONS	Citation	Witnesses; expenses of physicians. Amending § 19.2-175	f	1	Va. Acts	1978				1360		794	H.B.	579
Va. Acts Index	1976-1980	395	22	PROFESSIONS AND OCCUPATIONS	Citation	Witnesses; expenses of physicians, including certain employed by State to determine insanity or feeblemindedness of defendant. Amending § 19.2-175	f	1	Va. Acts	1979				760		516	H.B.	1548
Va. Acts Index	1976-1980	395	23	PROFESSIONS AND OCCUPATIONS	Citation	Witnesses; expenses of physicians who are not employed by State to determine insanity or feeblemindedness. Amending § 19.2-175	f	1	Va. Acts	1976				179		140	H.B.	189
Va. Acts Index	1976-1980	396	1	PROFESSIONS AND OCCUPATIONS	Citation	Wounds inflicted by concealed weapons; reporting. Amending § 54-276.10	f	1	Va. Acts	1976				381		331	H.B.	1095
Va. Acts Index	1976-1980	396	2	PROFESSIONS AND OCCUPATIONS	Citation	Wounds inflicted by concealed weapons; reporting. Amending § 54-276.10	f	1	Va. Acts	1979				1106		715	S.B.	654
Va. Acts Index	1976-1980	396	3	PROPANE	See	See: Mines and Mining	f	1										
Va. Acts Index	1976-1980	396	4	PROPERTY AND CONVEYANCES	Citation	Acknowledgments to deeds and other writings; validation. Amending §§ 55-122, 55-123, 55-125 through 55-127, 55-129 through 55-132, 55-134, 55-134.1, 55-135, 55-137.1 and 55-137.2.	f	1	Va. Acts	1976				1027		685	H.B.	886
Va. Acts Index	1976-1980	396	5	PROPERTY AND CONVEYANCES	Citation	Alexandria, city of; conveyance of "Old Cameron Run Channel right-of-way"	f	1	Va. Acts	1979				34		26	S.B.	573
Va. Acts Index	1976-1980	396	6	PROPERTY AND CONVEYANCES	Citation	Blue Ridge Sanatorium; transferring title to all property to University of Virginia	f	1	Va. Acts	1978				68		38	S.B.	443
Va. Acts Index	1976-1980	396	7	PROPERTY AND CONVEYANCES	Citation	Buckingham County; Department of Conservation and Economic Development may convey easement in Buckingham-Appomattox State Forest to Peter Francisco Soil and Water Conservation District	f	1	Va. Acts	1980				154		132	H.B.	389
Va. Acts Index	1976-1980	396	8	PROPERTY AND CONVEYANCES	Citation	Buckingham County; Director of Commission of Game and Inland Fisheries to execute easement in Robert E. Lee Forest	f	1	Va. Acts	1980				337		302	H.B.	951
Va. Acts Index	1976-1980	396	9	PROPERTY AND CONVEYANCES	Citation	Buckingham County; Division of Forestry to lease property in Buckingham-Appomattox State Forest to Holiday Lake 4-H Educational Center, Inc.	f	1	Va. Acts	1980				1497			H.J.R.	71
