Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1971-1975	6	12	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Employee grievance procedures; deletes provision that those established by Governor as Chief Personnel Officer may not be binding on Department of State Police. Amending § 2.1-114	f	1	Va. Acts	1975				611		361	H.B.	1266
Va. Acts Index	1971-1975	6	13	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Employee grievance procedures; those established by Governor as Chief Personnel Officer not binding on certain departments, etc., certain localities to establish same. Amending § 2.1-114; adding § 15.1-7.1.	f	1	Va. Acts	1973				325		256	H.B.	1893
Va. Acts Index	1971-1975	6	14	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Employee grievance procedures; those established by Governor as Chief Personnel Officer not binding on Department of State Police nor employees of General Assembly Amending § 2.1-114	f	1	Va. Acts	1973				9		7	H.B.	1180
Va. Acts Index	1971-1975	6	15	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Employees, U.S. ; not prohibited from holding certain State offices, additional exceptions. Amending § 2.1-33	f	1	Va. Acts	1971				239		137	H.B.	164
Va. Acts Index	1971-1975	6	16	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Employees, U.S. ; not prohibited from holding certain State offices, additional exceptions. Amending § 2.1-33	f	1	Va. Acts	1971				244		143	S.B.	113
Va. Acts Index	1971-1975	6	17	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Employees, U.S. ; not prohibited from holding certain State offices, additional exceptions. Amending § 2.1-33	f	1	Va. Acts	1972				413		356	H.B.	518
Va. Acts Index	1971-1975	6	18	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Employees, U.S. ; not prohibited from holding certain State offices, additional exceptions. Amending § 2.1-33	f	1	Va. Acts	1972				457		405	H.B.	646
Va. Acts Index	1971-1975	6	19	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Engineering and Buildings, Director of: services for Capitol and other State buildings, control of Capitol Square and property at seat of government, disposition of dogs caught in Square. Amending § 2.1-82.1, 2.1-96 and 2.1-106.3:1; adding §§ 2.1-88.1 and 2.1-91.1; repealing §§ 2.1-88, 2.1-90 and 2.1-91	f	1	Va. Acts	1974				41		27	S.B.	27
Va. Acts Index	1971-1975	6	20	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Environment, Council on; appointment of Administrator, duties, responsibilities, etc., membership of Council under responsibility of Secretary of Commerce and Resources. Amending §§ 2.1-51.9, 10-181, 10-183 and 10-185; adding § 10-184.1; repealing § 10-184	f	1	Va. Acts	1974				589		354	H.B.	374
Va. Acts Index	1971-1975	6	21	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Fair Employment Contracting Act; created. Adding §§ 2.1-374, 2.1-375 and 2.1-376	f	1	Va. Acts	1975				1297		626	H.B.	290
Va. Acts Index	1971-1975	6	22	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Forensic Science Academy; Crime Commission to study establishing same, to be operated by Division of Consolidated Laboratory Services	f	1	Va. Acts	1974				1491			H.J.R.	132
Va. Acts Index	1971-1975	7	1	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Forensic Science Academy; to be operated by Bureau of Forensic Science of Division of Consolidated Laboratory Services Adding § 32-31.5:2.	f	1	Va. Acts	1975				1165		540	H.B.	1545
Va. Acts Index	1971-1975	7	2	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Freedom of Information Act; certain records of persons imprisoned in a penal institution excluded from provisions of chapter. Amending § 2.1-342	f	1	Va. Acts	1975				527		312	H.B.	1482
Va. Acts Index	1971-1975	7	3	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Freedom of Information Act; definitions, official records open to inspection, exceptions, executive or closed meetings, agencies to which inapplicable. Amending §§ 2.1-341, 2.1-342, 2.1-344 and 2.1-345	f	1	Va. Acts	1974				514		332	H.B.	3
Va. Acts Index	1971-1975	7	4	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Freedom of Information Act; inspection of scholastic, medical and mental records under certain conditions. Amending §§ 2.1-341 and 2.1-342	f	1	Va. Acts	1975				510		307	S.B.	896
Va. Acts Index	1971-1975	7	5	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Freedom of Information Act; permits access to records of certain meetings, hearings, etc., of Boards and Commissions, by newspapers and magazines with circulation in State and radio and T.V. stations broadcasting in State, exclusions. Amending §§ 2.1-342 through 2.1-345	f	1	Va. Acts	1973				715		461	H.B.	1156
Va. Acts Index	1971-1975	7	6	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Funds of the Commonwealth; investment in "prime quality" commercial paper. Amending § 2.1-328.1.	f	1	Va. Acts	1974				444		295	H.B.	635
Va. Acts Index	1971-1975	7	7	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Funds of the Commonwealth; those other than sinking funds may be invested in "prime quality" commercial paper after investigation and approval by Treasury Board. Adding § 2.1-328.1.	f	1	Va. Acts	1973				275		232	H.B.	1774
Va. Acts Index	1971-1975	7	8	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	General Assembly; standards of conduct for members and candidates Amending § 2.1-358	f	1	Va. Acts	1971				405		180	H.B.	137
Va. Acts Index	1971-1975	7	9	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	General Assembly; standards of conduct for members and candidates Amending § 2.1-358	f	1	Va. Acts	1975				384		209	S.B.	564
Va. Acts Index	1971-1975	7	10	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	General Assembly; standards of conduct for members and candidates, filing of financial interests, registration, etc. Amending §§ 2.1-358, 24.1-22, 24.1-52, 24.1-126, 4.1-143, 24.1-166, 24.1-168, 24.1-185, 24.1-199, 24.1-229 and 24.1-258	f	1	Va. Acts	1971				506		247	H.B.	200
Va. Acts Index	1971-1975	7	11	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	General Assembly; standards of conduct for members and candidates, including Governor, Lieutenant Governor and Attorney General, disclosure of interest in any news medium. Amending § 2.1-358	f	1	Va. Acts	1975				1224		586	S.B.	577
Va. Acts Index	1971-1975	7	12	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	General Assembly and judiciary; Committees on Rules of House and Senate and Supreme Court to furnish to Governor financial needs of Amending § 2.1-55	f	1	Va. Acts	1974				212		91	H.B.	351
Va. Acts Index	1971-1975	7	13	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Goldsby, John T. ; to be presented his service revolver upon retirement from the Capitol Police	f	1	Va. Acts	1972				148		144	H.B.	624
Va. Acts Index	1971-1975	7	14	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Government officers and employees; acceptance of gifts, favors, etc., prohibited, exception as to certain costs for travel or matters incidental thereto. Amending § 2.1-351	f	1	Va. Acts	1975				645		383	S.B.	689
Va. Acts Index	1971-1975	7	15	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Government officers or employees; certain contracts, etc., , forbidden, exception as to those in certain towns. Amending § 2.1-349	f	1	Va. Acts	1975				552		333	S.B.	678
Va. Acts Index	1971-1975	7	16	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Governmental Management, Commission on State; created, appropriation	f	1	Va. Acts	1973				633		432	S.B.	694
Va. Acts Index	1971-1975	7	17	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Governmental Management, Commission on State; study continued, to include functions of Attorney General, his relationship to executive branch and executive functions of State Corporation Commission, appropriation. Amending Chapter 432, 1973 Acts	f	1	Va. Acts	1974				1067		563	S.B.	109
Va. Acts Index	1971-1975	7	18	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Governor; duties include protection and preservation of interests or legal rights of Commonwealth and its citizens. Amending § 2.1-49	f	1	Va. Acts	1975				432		241	S.B.	932
Va. Acts Index	1971-1975	7	19	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Governor's Management Study Commission; commission created to evaluate recommendations made by such study, appropriation	f	1	Va. Acts	1971				547			H.J.R.	20
Va. Acts Index	1971-1975	7	20	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Governor's Management Study Commission; Commission created to study the report of, continued, appropriation	f	1	Va. Acts	1972				1647			H.J.R.	144
Va. Acts Index	1971-1975	7	21	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Governor's secretaries; appointment of Secretaries for Administration, Finance, Education, Human Affairs, Commerce and Resources, and Transportation and Public Safety, abolishing position of Commissioner of Administration. Adding §§ 2.1-51.7 through 2.1-51.12; repealing §§ 2.1-51.1 through 2.1-51.5.	f	1	Va. Acts	1972				856		641	H.B.	817
Va. Acts Index	1971-1975	8	1	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Governor's secretaries; Secretary of Administration and Secretary of Finance shall hereafter be the Secretary of Administration and Finance, naming the various agencies for which responsible, powers and duties. Amending §§ 2.1-51.7, 2.1-51.9, 2.1-52, 2.1-53 and 2.1-113	f	1	Va. Acts	1975				649		390	S.B.	798
Va. Acts Index	1971-1975	8	2	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Harry Flood Byrd Memorial Commission; to study and recommend an appropriate memorial to be established in the Capitol or Capitol Square	f	1	Va. Acts	1974				1497			H.J.R.	156
Va. Acts Index	1971-1975	8	3	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Health and hospitalization insurance; interns and residents employed by Medical College of Virginia and University of Virginia Hospital included in provisions for State employees. Amending § 1-20.1 -	f	1	Va. Acts	1973				101		69	H.B.	1312
Va. Acts Index	1971-1975	8	4	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Health insurance; coverage for State employees to include chiropractic treatment, definition of "State employee", retired employees may obtain coverage. Amending § 2.1-20.1.	f	1	Va. Acts	1972				1240		803	H.B.	22
Va. Acts Index	1971-1975	8	5	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Health insurance and workmen's compensation; coverage for "State employees', definition includes employees of certain courts. Amending §§ 2.1-20.1 and 65.1-4.	f	1	Va. Acts	1973				406		297	S.B.	695
Va. Acts Index	1971-1975	8	6	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Holidays, legal; changes date for Veterans Day Amending § 2.1-21	f	1	Va. Acts	1973				608		421	S.B.	769
Va. Acts Index	1971-1975	8	7	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Holidays, legal; observance when such falls on Saturday Amending § 2.1-21	f	1	Va. Acts	1972				114		114	H.B.	280
Va. Acts Index	1971-1975	8	8	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Housing, Office of: created within Board of Housing, Director of Division of State Planning and Community Affairs replaced by Chairman of Building Code Technical Review Board, changing previous provision relating to same. Amending §§ 36-55.28, 36-97, 36-107, 36-108, 36-110, 36-111 and 36-113; adding §§ 36-120 through 36-130; repealing §§ 36-55.7 through 36-55.23	f	1	Va. Acts	1974				1243		668	H.B.	984
Va. Acts Index	1971-1975	8	9	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Housing, Office of; created within Division of State Planning and Community Affairs, Board of Housing created within Office	f	1	Va. Acts	1972				649		559	H.B.	420
Va. Acts Index	1971-1975	8	10	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Insurance on State-owned buildings; payment into Insurance Trust Fund by agencies, departments, etc., deletes refund, increases per diem for Insurance Board members. Amending §§ 2.1-107 and 2.1-108	f	1	Va. Acts	1973				408		298	S.B.	696
Va. Acts Index	1971-1975	8	11	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Interstate Cooperation, Commission on; membership, terms and compensation, Division of State Planning and Community Affairs to furnish staff assistance Amending §§ 9-54, 9-55 and 9-57; adding § 9-55.1; repealing §§ 9-56, 9-58 and 9-60	f	1	Va. Acts	1973				1210		538	S.B.	838
Va. Acts Index	1971-1975	8	12	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Joint Legislative Audit and Review Commission; created to assist House and Senate Committees in budgetary, fiscal and economic matters; abolishes provisions for Commission for Economy in Governmental Expenditures and Virginia General Accounting Office, appropriation. Adding §§ 30-56 through 30-63; repealing §§ 2.1-330 through 2.1-335 and 30-52 through 30-55	f	1	Va. Acts	1973				694		452	S.B.	759
Va. Acts Index	1971-1975	8	13	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Judges; Judicial Inquiry and Review Commission to transmit information on alleged misconduct of certain to Virginia State Bar and House and Senate Committees for Courts of Justice. Adding § 2.1-37.17:1	f	1	Va. Acts	1973				553		387	H.B.	1558
Va. Acts Index	1971-1975	8	14	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Judicial Inquiry and Review Commission; created as provided by the new Constitution, members, etc. Adding §§ 2.1-37.1 through 2.1-37.18	f	1	Va. Acts	1971				258		154	H.B.	1
Va. Acts Index	1971-1975	8	15	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Justice and Crime Prevention, Division and Director of: ; under supervision and direction of Council on Criminal Justice, members, powers and duties. Amending §§ 2.1-64.23 through 2.1-64.26	f	1	Va. Acts	1975				1122		525	H.B.	1198
Va. Acts Index	1971-1975	8	16	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Justice and Crime Prevention, Division of, and Council on Criminal Justice; appointment of representatives for certain members absent from meetings, powers and duties of Director, abolishes Juvenile Delinquency Prevention and Control Advisory Committee. Amending §§ 2.1-64.23 through 2.1-64.26; repealing § 2.1-64.27	f	1	Va. Acts	1974				912		471	S.B.	479
Va. Acts Index	1971-1975	8	17	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Justice and Crime Prevention, Division of and Council on Criminal Justice; House Committee on Militia and Police and Senate Committee for Courts of Justice to study	f	1	Va. Acts	1975				1510			H.J.R.	277
Va. Acts Index	1971-1975	9	1	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Justice and Crime Prevention, Division of and Council on Criminal Justice; House Committee on Militia and Police to study the operations of same	f	1	Va. Acts	1975				1519			H.R.	47
Va. Acts Index	1971-1975	9	2	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Land development and use; duties and responsibilities of Division of State Planning and Community Affairs, appropriation	f	1	Va. Acts	1972				934		690	S.B.	436
Va. Acts Index	1971-1975	9	3	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Land development and use; V.A.L.C. Committee to Study Land Use Policies to study recommendations made by Division of State Planning and Community Affairs concerning critical environmental areas, Division to continue their evaluation	f	1	Va. Acts	1973				1323			S.J.R.	119
Va. Acts Index	1971-1975	9	4	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Law enforcement and criminal justice system in Virginia; Division of Justice and Crime Prevention to study	f	1	Va. Acts	1972				1624			S.J.R.	62
Va. Acts Index	1971-1975	9	5	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Law enforcement system in the Commonwealth; Division of Justice and Crime Prevention to continue study	f	1	Va. Acts	1973				1318			S.J.R.	90
Va. Acts Index	1971-1975	9	6	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Law enforcement system in the Commonwealth; Division of Justice and Crime Prevention to continue study	f	1	Va. Acts	1974				1530			S.J.R.	62
Va. Acts Index	1971-1975	9	7	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Legal service in civil matters for Commonwealth; includes certain judges, justices and employees of Department of Taxation, excludes litigation concerning a judge or justice initiated by Judicial Inquiry and Review Commission. Amending § 2.1-121	f	1	Va. Acts	1974				794		432	S.B.	294
