Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1991-1995	542	21	UNEMPLOYMENT COMPENSATION	Citation	Workers' Compensation Commission and Employment Commission; exchange of records. Amending §§ 60.2-114 and 65.2-903	f	1	Va. Acts	1993				1168		806	H.B.	1906
Va. Acts Index	1991-1995	542	22	UNFAIR TRADE PRACTICES	See	See: Insurance	f	1										
Va. Acts Index	1991-1995	542	23	UNIFORM COMMERCIAL CODE	See	See: Commercial Code	f	1										
Va. Acts Index	1991-1995	542	24	UNIFORM STATE LAWS, NATIONAL CONFERENCE OF COMMISSIONERS ON	See	See: Administration of the Government Generally	f	1										
Va. Acts Index	1991-1995	542	25	UNIFORM STATE LAWS, NATIONAL CONFERENCE OF COMMISSIONERS ON	See	See: Commendations	t	1										
Va. Acts Index	1991-1995	542	26	UNINSURED MOTORISTS	See	See: Insurance	f	1										
Va. Acts Index	1991-1995	542	27	UNITED COMMUNITY MINISTRIES, INC., OF FAIRFAX COUNTY	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	542	28	UNITED NETWORK FOR ORGAN SHARING	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1991-1995	542	29	UNITED STATES ARMED FORCES HISTORY MONTH	See	See: Holidays, Special Days, Etc.	f	1										
Va. Acts Index	1991-1995	542	30	UNITED STATES CONGRESS	See	See: United States Government	f	1										
Va. Acts Index	1991-1995	542	31	UNITED STATES GOVERNMENT	Citation	Air pollution control programs; memorializing Congress to refrain from mandating any state program of alternative fuel subsidies or similar financial incentives	f	1	Va. Acts	1995				2520			S.J.R.	329
Va. Acts Index	1991-1995	542	32	UNITED STATES GOVERNMENT	Citation	Amtrak; memorializing President and Congress to maintain funding therefor, and to exempt Amtrak from paying federal fuel taxes	f	1	Va. Acts	1995				2295			H.J.R.	424
Va. Acts Index	1991-1995	542	33	UNITED STATES GOVERNMENT	Citation	Amtrak; memorializing President and Congress to maintain funding therefor, and to exempt Amtrak from paying federal fuel taxes	f	1	Va. Acts	1995				2484			S.J.R.	268
Va. Acts Index	1991-1995	542	34	UNITED STATES GOVERNMENT	Citation	Automobile industry; memorializing Congress to reject unrealistic Corporate Average Fuel Economy (CAFE) standards thereon	f	1	Va. Acts	1992				2319			S.J.R.	126
Va. Acts Index	1991-1995	543	1	UNITED STATES GOVERNMENT	Citation	Ballast water management program; Congress to establish in order to aid in prevention of introduction of nonindigenous species into Chesapeake Bay and other coastal waters	f	1	Va. Acts	1995				2355			H.J.R.	534
Va. Acts Index	1991-1995	543	2	UNITED STATES GOVERNMENT	Citation	Bill of Rights; urging public schools to display	f	1	Va. Acts	1991				1858			H.J.R.	288
Va. Acts Index	1991-1995	543	3	UNITED STATES GOVERNMENT	Citation	Camp Pendleton; joint subcommittee of House and Senate to study uses thereof, appropriation	f	1	Va. Acts	1992				2077			H.J.R.	83
Va. Acts Index	1991-1995	543	4	UNITED STATES GOVERNMENT	Citation	Carter, A. P. and Carter family; memorializing U.S. Postal Service to issue postage stamp commemorating	f	1	Va. Acts	1992				2193			H.J.R.	340
Va. Acts Index	1991-1995	543	5	UNITED STATES GOVERNMENT	Citation	Clean Air Act, federal; expressing sense of General Assembly that EPA should require Metropolitan Washington area to account for any growth in emissions and use of episodic reduction measures to attain federal clean air standards	f	1	Va. Acts	1994				2448			H.J.R.	85
Va. Acts Index	1991-1995	543	6	UNITED STATES GOVERNMENT	Citation	Clean Air Act, federal; expressing sense of General Assembly that EPA should require Metropolitan Washington area to account for any growth in emissions and use of episodic reduction measures to attain federal clean air standards	f	1	Va. Acts	1994				2638			S.J.R.	75
Va. Acts Index	1991-1995	543	7	UNITED STATES GOVERNMENT	Citation	Clean Air Act, federal; joint subcommittee of Senate and House, et al., to study comprehensive and cost-effective means of achieving compliance therewith, appropriation	f	1	Va. Acts	1992				2306			S.J.R.	104
Va. Acts Index	1991-1995	543	8	UNITED STATES GOVERNMENT	Citation	Clean Air Act, federal; memorializing Congress to review and reconsider provisions of federal amendments of 1990	f	1	Va. Acts	1995				2385			H.J.R.	598
Va. Acts Index	1991-1995	543	9	UNITED STATES GOVERNMENT	Citation	Congressional Award for youth service; recognizing	f	1	Va. Acts	1992				2061			H.J.R.	54
Va. Acts Index	1991-1995	543	10	UNITED STATES GOVERNMENT	Citation	Congressional districts; reapportionment. Adding §§ 24.1-17.300 through 24.1-17.314; repealing §§ 24.1-4.3 and 24.1-5.	f	1	Va. Acts	1991	Special II			5		6	S.B.	2003
Va. Acts Index	1991-1995	543	11	UNITED STATES GOVERNMENT	Citation	Conservators of the peace; includes any civilian special agent of U.S. Naval Investigative Service. Amending § 19.2-12	f	1	Va. Acts	1991				98		74	H.B.	1304
Va. Acts Index	1991-1995	543	12	UNITED STATES GOVERNMENT	Citation	Conservators of the peace; includes any officer of National Marine Fisheries Service of U.S. Department of Commerce. Amending § 19.2-12	f	1	Va. Acts	1994				901		626	H.B.	41
Va. Acts Index	1991-1995	543	13	UNITED STATES GOVERNMENT	Citation	Conservators of the peace; includes law-enforcement officials or police personnel of U.S. Postal Inspection Service. Amending § 19.2-12	f	1	Va. Acts	1994				794		569	H.B.	950
Va. Acts Index	1991-1995	543	14	UNITED STATES GOVERNMENT	Citation	Constitutional amendment, U.S.; memorializing Congress to amend to allow for state-initiated amendments thereto	f	1	Va. Acts	1995				2493			S.J.R.	279
Va. Acts Index	1991-1995	543	15	UNITED STATES GOVERNMENT	Citation	Constitutional amendment, U.S.; memorializing Congress to propose amendment to give President line item veto power of appropriation measurers	f	1	Va. Acts	1992				2065			H.J.R.	62
Va. Acts Index	1991-1995	543	16	UNITED STATES GOVERNMENT	Citation	Constitutional amendment, U.S.; memorializing Congress to propose balanced budget and presidential line-item veto	f	1	Va. Acts	1995				2411			H.J.R.	658
Va. Acts Index	1991-1995	543	17	UNITED STATES GOVERNMENT	Citation	Constitutional conventions; memorializing Congress to propose constitutional amendment to Article V limiting same	f	1	Va. Acts	1995				2398			H.J.R.	625
Va. Acts Index	1991-1995	543	18	UNITED STATES GOVERNMENT	Citation	Credit cards; memorializing Congress to amend Truth in Lending Act to prohibit credit card issuers from limiting ability of governmental agencies to charge fees for honoring use thereof	f	1	Va. Acts	1995				2455			S.J.R.	241
Va. Acts Index	1991-1995	543	19	UNITED STATES GOVERNMENT	Citation	Credit crisis; memorializing Congress to seek immediate end thereto	f	1	Va. Acts	1992				2321			S.J.R.	129
Va. Acts Index	1991-1995	543	20	UNITED STATES GOVERNMENT	Citation	District of Columbia; memorializing Congress to move decisively and expeditiously to solve urgent financial crisis afflicting same	f	1	Va. Acts	1995				2566			S.J.R.	405
Va. Acts Index	1991-1995	543	21	UNITED STATES GOVERNMENT	Citation	District of Columbia; memorializing Congress to move decisively and expeditiously to solve urgent financial crisis afflicting same	f	1	Va. Acts	1995				2572			S.R.	37
Va. Acts Index	1991-1995	543	22	UNITED STATES GOVERNMENT	Citation	False Cape State Park; memorializing Congress to support establishment of permanent corridor through Back Bay National Wildlife Refuge	f	1	Va. Acts	1995				2504			S.J.R.	297
Va. Acts Index	1991-1995	543	23	UNITED STATES GOVERNMENT	Citation	Federal and military retirees; Tax Commissioner authorized to make settlement payments thereto due to taxation of income	f	1	Va. Acts	1995				306		203	H.B.	1564
Va. Acts Index	1991-1995	543	24	UNITED STATES GOVERNMENT	Citation	Federal and military retirees; Tax Commissioner authorized to make settlement payments thereto due to taxation of income	f	1	Va. Acts	1995				284		185	S.B.	831
Va. Acts Index	1991-1995	543	25	UNITED STATES GOVERNMENT	Citation	Federal mandates; Liaison Office to report on those which have an effect on State. Amending § 2.1-567	f	1	Va. Acts	1994				673		479	H.B.	892
Va. Acts Index	1991-1995	543	26	UNITED STATES GOVERNMENT	Citation	Federal mandates, unfunded; requesting Congressional delegation to review impact on State	f	1	Va. Acts	1995				2407			H.J.R.	644
Va. Acts Index	1991-1995	543	27	UNITED STATES GOVERNMENT	Citation	Federal system; participation of Commonwealth in Conference of States for purpose of developing proposals for restoring balance therein	f	1	Va. Acts	1995				2492			S.J.R.	278
Va. Acts Index	1991-1995	543	28	UNITED STATES GOVERNMENT	Citation	Federalism; memorializing Congress to observe principles thereof as required by 10th Amendment of U.S. Constitution	f	1	Va. Acts	1995				2389			H.J.R.	606
Va. Acts Index	1991-1995	543	29	UNITED STATES GOVERNMENT	Citation	Federalism; memorializing Congress to observe principles thereof as required by 10th Amendment of U.S. Constitution	f	1	Va. Acts	1995				2537			S.J.R.	358
Va. Acts Index	1991-1995	543	30	UNITED STATES GOVERNMENT	Citation	Federalism; memorializing Congress to pay greater heed to clear restrictions placed by 10th Amendment of U.S. Constitution on powers of federal government	f	1	Va. Acts	1995				2287			H.J.R.	411
Va. Acts Index	1991-1995	543	31	UNITED STATES GOVERNMENT	Citation	Federalism; memorializing Congress to pay greater heed to clear restrictions placed by 10th Amendment of U.S. Constitution on powers of federal government	f	1	Va. Acts	1995				2402			H.J.R.	633
Va. Acts Index	1991-1995	543	32	UNITED STATES GOVERNMENT	Citation	Federalism; memorializing Congress to pay greater heed to clear restrictions placed by 10th Amendment of U.S. Constitution on powers of federal government	f	1	Va. Acts	1995				2516			S.J.R.	320
Va. Acts Index	1991-1995	543	33	UNITED STATES GOVERNMENT	Citation	Forensic laboratories; includes U.S. Secret Service Laboratory on list of those whose certificates of analysis are approved for evidentiary use. Amending §§ 19.2-187 and 19.2-187.01	f	1	Va. Acts	1995				624		437	H.B.	1797
Va. Acts Index	1991-1995	544	1	UNITED STATES GOVERNMENT	Citation	Health Services Cost Review Council; duties concerning receipt of certain federal tax exempt information supplied by a health care institution to Internal Revenue Service. Amending § 9-160	f	1	Va. Acts	1992				379		304	S.B.	519
Va. Acts Index	1991-1995	544	2	UNITED STATES GOVERNMENT	Citation	Housing programs; urging Congressional delegation to support need for increase of federal allocations	f	1	Va. Acts	1993				2138			H.J.R.	492
Va. Acts Index	1991-1995	544	3	UNITED STATES GOVERNMENT	Citation	Illegal immigrants; memorializing Congress to honor its obligations to protect nation's borders and reimburse states for cost of services	f	1	Va. Acts	1995				2527			S.J.R.	341
Va. Acts Index	1991-1995	544	4	UNITED STATES GOVERNMENT	Citation	Immigrant and Refugee Policy Council; created, reports to be made. Amending §§ 2.1-1.8, 9-6.23 and 9-6.25:2; adding §§ 2.1-795 through 2.1-798	f	1	Va. Acts	1995				1607		814	S.B.	992
Va. Acts Index	1991-1995	544	5	UNITED STATES GOVERNMENT	Citation	Kimmel, Rear Admiral Husband E.; memorializing President of U.S. and Secretaries of Defense and of Navy to advance him to Admiral on list of retired officers	f	1	Va. Acts	1995				2307			H.J.R.	446
Va. Acts Index	1991-1995	544	6	UNITED STATES GOVERNMENT	Citation	Mandates, federal; memorializing Congress not to impose unless sufficient funding is provided	f	1	Va. Acts	1992				2108			H.J.R.	154
Va. Acts Index	1991-1995	544	7	UNITED STATES GOVERNMENT	Citation	Military personal property; State Police to accept for use in law-enforcement activities. Adding § 52-11.3.	f	1	Va. Acts	1995				195		149	H.B.	2255
Va. Acts Index	1991-1995	544	8	UNITED STATES GOVERNMENT	Citation	Military retirees; memorializing Congress to amend Chapter 71 of U.S. Code to allow receipt of service-connected benefits without offsetting longevity retirement payments	f	1	Va. Acts	1995				2374			H.J.R.	573
Va. Acts Index	1991-1995	544	9	UNITED STATES GOVERNMENT	Citation	Military retirees, disabled; memorializing Congress to repeal laws requiring Veterans Administration retirement pay be offset by amount of disability compensation	f	1	Va. Acts	1995				2519			S.J.R.	328
Va. Acts Index	1991-1995	544	10	UNITED STATES GOVERNMENT	Citation	Motor vehicle insurance; permits insurers to exclude liability coverage in cases where such coverage would inure to benefit U.S. government under provisions of federal law. Amending § 38.2-2204	f	1	Va. Acts	1992				163		140	H.B.	794
Va. Acts Index	1991-1995	544	11	UNITED STATES GOVERNMENT	Citation	Motor vehicle law violations; penalty for commission on federal property. Amending §§ 18.2-270, 18.2-271, 46.2-389 and 46.2-395; adding § 46.1-416.1.	f	1	Va. Acts	1992				1680		891	H.B.	1191
Va. Acts Index	1991-1995	544	12	UNITED STATES GOVERNMENT	Citation	Motor vehicles; use of flashing amber lights on certain emergency and security vehicles and on vehicles used to pick up or deliver U.S. mail. Amending § 46.2-1025	f	1	Va. Acts	1991				721		465	S.B.	512
Va. Acts Index	1991-1995	544	13	UNITED STATES GOVERNMENT	Citation	Naval Criminal Investigative Service, U.S.; authorized to carry concealed weapons, agents thereof authorized to be conservators of the peace, use of analysis reports thereof as evidence. Amending §§ 18.2-308, 19.2-12, 19.2-187 and 19.2-187.01	f	1	Va. Acts	1994				542		375	S.B.	420
Va. Acts Index	1991-1995	544	14	UNITED STATES GOVERNMENT	Citation	1988 Presidential Preference Primary Act; provisions abolished. Repealing §§ 24.1-202.1 through 24.1-202.10	f	1	Va. Acts	1991				18		11	H.B.	852
Va. Acts Index	1991-1995	544	15	UNITED STATES GOVERNMENT	Citation	Organ donor postage stamp; urging U.S. Postal Service to create and issue	f	1	Va. Acts	1994				2422			H.J.R.	39
Va. Acts Index	1991-1995	544	16	UNITED STATES GOVERNMENT	Citation	Patriotic displays in support of troops in Persian Gulf; urging U.S. Postal Service in New Kent County to rescind its ban thereon	f	1	Va. Acts	1991				2033			H.R.	66
Va. Acts Index	1991-1995	544	17	UNITED STATES GOVERNMENT	Citation	Pipeline Safety Act; memorializing Congress and Clinton Administration to pursue strengthening thereof	f	1	Va. Acts	1993	Special			14			H.J.R.	1005
Va. Acts Index	1991-1995	544	18	UNITED STATES GOVERNMENT	Citation	Postal rate; requesting U.S. Postal Service and U.S. Postal Rate Commission to institute local government rates	f	1	Va. Acts	1993				2210			H.J.R.	628
Va. Acts Index	1991-1995	544	19	UNITED STATES GOVERNMENT	Citation	POWs or MIAs; memorializing Congress to enact legislation directing federal departments and agencies to make public any information thereon	f	1	Va. Acts	1992				2319			S.J.R.	125
Va. Acts Index	1991-1995	544	20	UNITED STATES GOVERNMENT	Citation	POWs or MIAs; memorializing President and Congress to declassify information related thereto and defer relations with countries in Southeast Asia region	f	1	Va. Acts	1993				2376			S.J.R.	198
Va. Acts Index	1991-1995	544	21	UNITED STATES GOVERNMENT	Citation	Presidential elections; allows nominations by third parties and independent groups. Amending § 24.2-543	f	1	Va. Acts	1994				249		149	H.B.	65
Va. Acts Index	1991-1995	544	22	UNITED STATES GOVERNMENT	Citation	Public assistance benefits; memorializing Congress to allow states greater latitude in administration and delivery of Aid to Dependent Children and Food Stamps	f	1	Va. Acts	1992				2131			H.J.R.	201
Va. Acts Index	1991-1995	544	23	UNITED STATES GOVERNMENT	Citation	Rail system; memorializing Congress to provide for linkage of both Virginia Peninsula and Southside Hampton Roads	f	1	Va. Acts	1995				2549			S.J.R.	377
Va. Acts Index	1991-1995	544	24	UNITED STATES GOVERNMENT	Citation	Rodgers, James Charles "Jimmie"; memorializing President to award Presidential Medal of Freedom thereto	f	1	Va. Acts	1995				2301			H.J.R.	436
Va. Acts Index	1991-1995	544	25	UNITED STATES GOVERNMENT	Citation	Rodgers, James Charles "Jimmie"; memorializing President to award Presidential Medal of Freedom thereto	f	1	Va. Acts	1995				2500			S.J.R.	291
Va. Acts Index	1991-1995	544	26	UNITED STATES GOVERNMENT	Citation	Safe Drinking Water Act; urging Congress to ensure regulations promulgated by EPA in compliance therewith be both necessary to public health and cost effective	f	1	Va. Acts	1994				2449			H.J.R.	86
Va. Acts Index	1991-1995	544	27	UNITED STATES GOVERNMENT	Citation	Senior Nutrition Programs; memorializing Congress to delete portion of bill that would remove this program, thus preserving integrity of Older Americans Act	f	1	Va. Acts	1995				2523			S.J.R.	335
Va. Acts Index	1991-1995	544	28	UNITED STATES GOVERNMENT	Citation	Sewer overflow; memorializing Congress to provide partnership for funding of costs between federal, state and local governments	f	1	Va. Acts	1992				2302			S.J.R.	96
Va. Acts Index	1991-1995	545	1	UNITED STATES GOVERNMENT	Citation	Solid waste flow control; memorializing Congress to enact flow control legislation that does not preempt Commonwealth's current flow control law	f	1	Va. Acts	1994	Special II			61			H.J.R.	2016
Va. Acts Index	1991-1995	545	2	UNITED STATES GOVERNMENT	Citation	Southwest Virginia; commending TAMCO Power Partners and U.S. Department of Energy for selection thereof for Toms Creek Integrated Gasification Combined Cycle Demonstration Project for Clean Coal Technology Program funds	f	1	Va. Acts	1992				2116			H.J.R.	171
Va. Acts Index	1991-1995	545	3	UNITED STATES GOVERNMENT	Citation	Trade laws and agreements, U.S.; memorializing Congress to strengthen in order to allow domestic shipbuilders greater redress for distorted practices of foreign governments	f	1	Va. Acts	1992				2083			H.J.R.	99
Va. Acts Index	1991-1995	545	4	UNITED STATES GOVERNMENT	Citation	Transportation needs of State; memorializing Congress to release funds under federal Public Works Act in order to support construction and improvement thereof	f	1	Va. Acts	1992				2307			S.J.R.	106
Va. Acts Index	1991-1995	545	5	UNITED STATES GOVERNMENT	Citation	Trucks; memorializing Congress to urge Department of Defense to provide funds for conversion of military technology to increase truck safety	f	1	Va. Acts	1994				2428			H.J.R.	53
Va. Acts Index	1991-1995	545	6	UNITED STATES GOVERNMENT	Citation	Virginia Beach City; conveyance of property at Camp Pendleton, appraisal of certain golf course improvements therein. Amending Chapter 931, 1993 Acts	f	1	Va. Acts	1994				1006		690	S.B.	449
Va. Acts Index	1991-1995	545	7	UNITED STATES GOVERNMENT	Citation	Virginia Beach City; Governor to convey certain lands at Camp Pendleton thereto	f	1	Va. Acts	1993				1513		931	H.B.	1710
Va. Acts Index	1991-1995	545	8	UNITED STATES GOVERNMENT	Citation	Wetlands; U.S. Army Corps of Engineers urged to allow Department of Transportation to be flexible in its determinations of whether such should be avoided or mitigated when road development projects disrupt a wetland community	f	1	Va. Acts	1995				2376			H.J.R.	577
Va. Acts Index	1991-1995	545	9	UNITED WAY OF RICHMOND	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1991-1995	545	10	UNIVERSITIES	See	See: Educational Institutions	f	1										
Va. Acts Index	1991-1995	545	11	UNIVERSITY OF VIRGINIA	See	See: Educational Institutions	f	1										
Va. Acts Index	1991-1995	545	12	UPPER KING WILLIAM SENIOR CITIZENS ASSOCIATION, INC.	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1991-1995	545	13	UPPER MATTAPONI INDIAN TRIBE	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1991-1995	545	14	USE TAX	See	See: Sales and Use Tax	f	1										
Va. Acts Index	1991-1995	545	15	UTILITY SERVICES	See	See: Public Service Companies	f	1										
Va. Acts Index	1991-1995	545	16	UTILITY TAX	See	See: Taxation	f	1										
Va. Acts Index	1991-1995	545	17	UZZLE, IANTHIA VIRGINIA	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	545	18	VALENTINE, ALICE M.	See	See: Deaths	f	1										
Va. Acts Index	1991-1995	545	19	VALENTINE RIVERSIDE HERITAGE PARK	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	545	20	VARINA MASONIC LODGE NO. 272, A.F. & A.M.	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1991-1995	545	21	VAUGHAN, ROBERT P.	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	545	22	VENABLE, THOMAS M.	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	545	23	VENDING MACHINES	Citation	Tobacco products; penalty for sale to minors, notices on tobacco vending machines, etc. Amending § 18.2-371.2.	f	1	Va. Acts	1995				1091		675	H.B.	2595
Va. Acts Index	1991-1995	545	24	VENDING MACHINES	Citation	Vending machines at rest areas on interstate highways; profits may be used to provide health insurance for blind vendors, deletes operation of vending concessions by the blind. Amending §§ 63.1-75.1 and 63.1-142	f	1	Va. Acts	1993				1405		923	H.B.	1507
Va. Acts Index	1991-1995	545	25	VENDORS	See	See: Trade and Commerce	f	1										
Va. Acts Index	1991-1995	545	26	VENUE	See	See: Civil Remedies and Procedure	f	1										
Va. Acts Index	1991-1995	545	27	VETERANS AND VETERANS ADMINISTRATION	See	See: Armed Forces	f	1										
Va. Acts Index	1991-1995	545	28	VETERANS OF FOREIGN WARS POST 8356	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	545	29	VETERANS OF UNDERAGE MILITARY SERVICE, INC.	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	545	30	VETERINARIANS	See	See: Professions and Occupations	f	1										
Va. Acts Index	1991-1995	545	31	VETTER, PEGGY D.	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	545	32	VICTIMS OF CRIME	See	See: Criminal Procedure	f	1										
Va. Acts Index	1991-1995	545	33	VICTORIA, TOWN OF	Citation	Charter; amending	f	1	Va. Acts	1992				314		257	H.B.	20
Va. Acts Index	1991-1995	545	34	VIDEOTAPES AND FILM	See	See: Radio-Television	f	1										
Va. Acts Index	1991-1995	545	35	VIENNA JAYCEES	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	545	36	VIENNA, TOWN OF	Citation	Design-build or construction management contracts; authorized in Town of Vienna. Amending § 11-41.2:1.	f	1	Va. Acts	1994				565		389	H.B.	588
Va. Acts Index	1991-1995	545	37	VIENNA, TOWN OF	Citation	Vienna Parking Authority Act; created	f	1	Va. Acts	1991				668		446	H.B.	1913
Va. Acts Index	1991-1995	545	38	VIETNAM HUMAN RIGHTS DAY	See	See: Holidays, Special Days, Etc.	f	1										
Va. Acts Index	1991-1995	546	1	VILLANUEVA, ELEANOR ASUNCION	See	See: Deaths	f	1										
Va. Acts Index	1991-1995	546	2	VINTON, TOWN OF	Citation	Charter; amending	f	1	Va. Acts	1992				344		272	H.B.	39
Va. Acts Index	1991-1995	546	3	VINTON WESLEYAN CHURCH	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	546	4	VIRGINIA BEACH CHRISTIAN OUTREACH GROUP, INC.	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1991-1995	546	5	VIRGINIA BEACH, CITY OF	Citation	Bicycle helmets; required use in Virginia Beach City. Amending § 46.2-906.1.	f	1	Va. Acts	1995				1082		671	H.B.	2201
Va. Acts Index	1991-1995	546	6	VIRGINIA BEACH, CITY OF	Citation	Buildings, walls, fences and other structures; authority of Virginia Beach City to remove or repair defacement thereof. Adding § 15.1-11.2:2.	f	1	Va. Acts	1995				465		332	H.B.	2209
Va. Acts Index	1991-1995	546	7	VIRGINIA BEACH, CITY OF	Citation	Census, U.S.; expressing sense of General Assembly that Virginia Beach City should review in order to evaluate fairness of present plan for electing members of city council	f	1	Va. Acts	1991				1901			H.J.R.	359
Va. Acts Index	1991-1995	546	8	VIRGINIA BEACH, CITY OF	Citation	Charter; amending	f	1	Va. Acts	1992				534		416	H.B.	106
Va. Acts Index	1991-1995	546	9	VIRGINIA BEACH, CITY OF	Citation	Charter; amending	f	1	Va. Acts	1993				767		612	H.B.	1302
Va. Acts Index	1991-1995	546	10	VIRGINIA BEACH, CITY OF	Citation	Charter; amending	f	1	Va. Acts	1993				747		594	S.B.	552
Va. Acts Index	1991-1995	546	11	VIRGINIA BEACH, CITY OF	Citation	Charter; amending	f	1	Va. Acts	1995				1144		697	H.B.	1593
Va. Acts Index	1991-1995	546	12	VIRGINIA BEACH, CITY OF	Citation	Charter; amending	f	1	Va. Acts	1995				941		607	S.B.	720
Va. Acts Index	1991-1995	546	13	VIRGINIA BEACH, CITY OF	Citation	Commonwealth's attorneys; use of volunteer assistant attorneys in Chesapeake, Norfolk and Virginia Beach Cities. Amending §§ 14.1-51, 15.1-9, 15.1-50.1, 15.1-50.2 and 15.1-821	f	1	Va. Acts	1994				1217		792	H.B.	923
Va. Acts Index	1991-1995	546	14	VIRGINIA BEACH, CITY OF	Citation	Commonwealth's attorneys; use of volunteer assistant attorneys in Chesapeake, Norfolk and Virginia Beach Cities. Amending §§ 14.1-51, 15.1-9, 15.1-50.1, 15.1-50.2 and 15.1-821	f	1	Va. Acts	1994				1203		780	S.B.	516
Va. Acts Index	1991-1995	546	15	VIRGINIA BEACH, CITY OF	Citation	Contracts; Virginia Beach City may enter into a contract for construction of a water supply project and for expansion of a marine science museum. Amending § 11-41.2:1.	f	1	Va. Acts	1992				1573		839	S.B.	203
Va. Acts Index	1991-1995	546	16	VIRGINIA BEACH, CITY OF	Citation	Driving under influence of alcohol or drugs; Virginia Beach City may require reimbursement for emergency response expenses if such impairment is cause of an accident. Adding § 15.1-132.1.	f	1	Va. Acts	1994				887		617	S.B.	451
Va. Acts Index	1991-1995	546	17	VIRGINIA BEACH, CITY OF	Citation	Enterprise zones; designation in Norfolk and Virginia Beach Cities. Amending § 59.1-274	f	1	Va. Acts	1993				1602		979	S.B.	852
Va. Acts Index	1991-1995	546	18	VIRGINIA BEACH, CITY OF	Citation	Family abuse and family assault and battery; allows juvenile court in Chesapeake and Virginia Beach Cities to appoint pro bono counsel for victims thereof. Adding § 16.1-266.2.	f	1	Va. Acts	1995				1572		806	S.B.	920
Va. Acts Index	1991-1995	546	19	VIRGINIA BEACH, CITY OF	Citation	Firearms, loaded; unlawful to carry on public streets in Richmond, Norfolk and Virginia Beach Cities. Adding § 18.2-287.3.	f	1	Va. Acts	1991				1028		570	H.B.	1460
Va. Acts Index	1991-1995	546	20	VIRGINIA BEACH, CITY OF	Citation	Ground Water Management Act of 1992; created, allocating certain waters from Roanoke River for public water supply in Virginia Beach City. Amending §§ 10.1-2500, 15.1-489, 45.1-361.1, 54.1-1100 and 62.1-242; adding §§ 62.1-254 through 62.1-270; repealing §§ 62.1-44.83 through 62.1-44.107	f	1	Va. Acts	1992				1295		812	H.B.	488
Va. Acts Index	1991-1995	546	21	VIRGINIA BEACH, CITY OF	Citation	Hunting of waterfowl from duck blinds; regulation in Virginia Beach City. Amending §§ 29.1-344.1 and 29.1-350; repealing Chapter 79, 1983 Acts	f	1	Va. Acts	1993				237		209	H.B.	1453
Va. Acts Index	1991-1995	546	22	VIRGINIA BEACH, CITY OF	Citation	Medical care facilities certificate of public need; issuance to a nursing facility in Virginia Beach City. Amending § 32.1-102.3:2.	f	1	Va. Acts	1994				1066		726	H.B.	1127
Va. Acts Index	1991-1995	546	23	VIRGINIA BEACH, CITY OF	Citation	Noise abatement measures; funding from toll facilities connecting Norfolk and Virginia Beach Cities. Adding § 33.1-252.1.	f	1	Va. Acts	1994				157		66	H.B.	127
Va. Acts Index	1991-1995	546	24	VIRGINIA BEACH, CITY OF	Citation	Parking; regulation in Stafford County and Alexandria, Portsmouth and Virginia Beach Cities. Amending § 46.2-1220	f	1	Va. Acts	1994				585		417	H.B.	360
Va. Acts Index	1991-1995	546	25	VIRGINIA BEACH, CITY OF	Citation	Real estate assessments; determinations by boards of equalization in Virginia Beach City. Amending § 58.1-3381	f	1	Va. Acts	1993				143		136	H.B.	1451
Va. Acts Index	1991-1995	546	26	VIRGINIA BEACH, CITY OF	Citation	Real estate tax; exemption and deferral programs for elderly and handicapped in Virginia Beach City. Amending § 58.1-3211	f	1	Va. Acts	1991				89		63	H.B.	1438
Va. Acts Index	1991-1995	546	27	VIRGINIA BEACH, CITY OF	Citation	School crossings; regulation of speed limits in Virginia Beach City. Amending § 46.2-873	f	1	Va. Acts	1994				255		157	H.B.	522
Va. Acts Index	1991-1995	546	28	VIRGINIA BEACH, CITY OF	Citation	Service districts; powers concerning beach and shoreline management restoration, Virginia Beach City authorized to impose additional transient occupancy tax. Amending § 15.1-18.2.	f	1	Va. Acts	1992				962		655	H.B.	881
